-0.10757319315478174,-0.10886778394832733,-0.05834918350020467,-0.015641972088766894
-0.10757206741094184,-0.10886990508717583,-0.058349704541611036,-0.015640391258092516
-0.10757151100431576,-0.1088709546271948,-0.058349962761191934,-0.015639608204451292
-0.10757123517965192,-0.10887147533939388,-0.05835009102437801,-0.015639219386090388
-0.10757109814240391,-0.10887173420266416,-0.058350154844513245,-0.01563902597333118
-0.10757102994570956,-0.10887186308511129,-0.058350186640000495,-0.01563892963351989
-0.1075709959657944,-0.10887192732429876,-0.05835020249559213,-0.01563888159846809
-0.10757097901939171,-0.10887195936958897,-0.05835021040788578,-0.015638857630537354
-0.10757097056218091,-0.10887197536494952,-0.05835021435834068,-0.015638845664782287
-0.10757096633944155,-0.10887198335261807,-0.05835021633147982,-0.015638839688586165
-0.10757096423019111,-0.10887198734282941,-0.05835021731729432,-0.01563883670290443
-0.10757096317620522,-0.10887198933682452,-0.05835021780997199,-0.015638835210800086
-0.10757096264913019,-0.10887199033397814,-0.058350218056341434,-0.015638834464646735
-0.10757096238531126,-0.10887199083316702,-0.05835021817963154,-0.01563883409116145
-0.10757096225328278,-0.10887199108302374,-0.05835021824132066,-0.01563883390424092
-0.10759562073006908,-0.10883325667495505,-0.058341125782557034,-0.015667307320469098
-0.1076479800007458,-0.10874578913208235,-0.05832242015827867,-0.01572677808340526
-0.10769273064059072,-0.10867051165765708,-0.058306542404798684,-0.01577734178765687
-0.10772274299328902,-0.1086199123870839,-0.05829593330702639,-0.015811143672660854
-0.10774070568809421,-0.10858959770875119,-0.05828959815803269,-0.015831332296204176
-0.10775080025990989,-0.1085725525126001,-0.058286043200848243,-0.015842662247241585
-0.10775626149215373,-0.10856332801580962,-0.05828412181273336,-0.01584878622708603
-0.10775914515677931,-0.10855845627137957,-0.05828310793784873,-0.015852017834294616
-0.10776064342680673,-0.10855592471140514,-0.058282581394784434,-0.0158536961680523
-0.10776141334787821,-0.10855462369013955,-0.058282310903470795,-0.015854558361531823
-0.10776180595942488,-0.10855396020787574,-0.058282173000515095,-0.015854997933367594
-0.10776200508061179,-0.10855362369347304,-0.05828210307124102,-0.01585522083782891
-0.10776210567707618,-0.10855345368005312,-0.058282067746851345,-0.015855333437438956
-0.1077621563564091,-0.10855336802722461,-0.05828204995230339,-0.01585539015936504
-0.10776218183627924,-0.108553324963109,-0.05828204100633806,-0.01585541867562206
-0.1077621946277932,-0.10855330334360437,-0.0582820365154426,-0.01585543299088082
-0.10776220104252515,-0.10855329250168191,-0.05828203426340507,-0.01585544016952739
-0.10776220425687165,-0.1085532870688859,-0.05828203313496205,-0.015855443766582492
-0.10776220586661289,-0.1085532843481341,-0.05828203256984871,-0.015855445567954426
-0.10776220667242824,-0.10855328298615655,-0.05828203228696394,-0.01585544646968678
-0.10776220707568344,-0.10855328230457854,-0.05828203214540086,-0.015855446920937905
-0.1077622072774389,-0.10855328196357278,-0.05828203207457492,-0.01585544714670508
-0.10776220737836367,-0.10855328179299016,-0.058282032039145615,-0.015855447259640765
-0.10776220742884336,-0.10855328170766951,-0.05828203202142496,-0.01585544731612777
-0.10776220745408957,-0.10855328166499839,-0.058282032012562414,-0.015855447344378326
-0.10776220746671501,-0.10855328164365886,-0.05828203200813033,-0.0158554473585062
-0.1077622074730286,-0.10855328163298764,-0.05828203200591399,-0.01585544736557109
-0.10776220747618571,-0.10855328162765149,-0.05828203200480571,-0.015855447369103885
-0.10776220747776438,-0.10855328162498322,-0.05828203200425153,-0.015855447370870412
-0.10776220747855371,-0.10855328162364909,-0.058282032003974436,-0.015855447371753668
-0.10776220747894832,-0.10855328162298213,-0.05828203200383591,-0.01585544737219523
-0.10776220747914561,-0.10855328162264868,-0.05828203200376665,-0.01585544737241599
-0.10776220747924424,-0.10855328162248198,-0.058282032003732026,-0.01585544737252635
-0.10776220747929356,-0.10855328162239863,-0.058282032003714714,-0.015855447372581533
-0.10776220747931822,-0.10855328162235696,-0.05828203200370606,-0.015855447372609126
-0.10776220747933055,-0.10855328162233613,-0.05828203200370173,-0.01585544737262292
-0.10776220747933671,-0.1085532816223257,-0.058282032003699566,-0.015855447372629818
-0.10776220747933979,-0.1085532816223205,-0.05828203200369848,-0.015855447372633266
-0.10776220747934133,-0.1085532816223179,-0.05828203200369794,-0.01585544737263499
-0.1077622074793421,-0.10855328162231659,-0.05828203200369767,-0.01585544737263585
-0.1077622074793425,-0.10855328162231594,-0.05828203200369754,-0.01585544737263628
-0.10776220747934269,-0.10855328162231562,-0.05828203200369747,-0.015855447372636496
-0.10776220747934279,-0.10855328162231545,-0.058282032003697436,-0.015855447372636604
-0.10776220747934283,-0.10855328162231537,-0.05828203200369742,-0.01585544737263666
-0.10776220747934286,-0.10855328162231533,-0.058282032003697415,-0.015855447372636687
-0.10776220747934287,-0.10855328162231531,-0.05828203200369741,-0.0158554473726367
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.015855447372636708
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10776220747934287,-0.1085532816223153,-0.05828203200369741,-0.01585544737263671
-0.10770647678146716,-0.10865057539417841,-0.058303633344300075,-0.015790106705510887
-0.10743370962436488,-0.10912304433367258,-0.05845800253530449,-0.01540780277267672
-0.10725719834599645,-0.10944492693677739,-0.05855009382023185,-0.015161090265962528
-0.10717646268082161,-0.1095931227823182,-0.05859351665780131,-0.015046127770353569
-0.10713895452015325,-0.10966237172997868,-0.058614231238903906,-0.014991838420208509
-0.10712126769541575,-0.10969518614119678,-0.058624216694152104,-0.014965884684834405
-0.10711281938831098,-0.10971092318223284,-0.05862907181397922,-0.014953348614169415
-0.10710874099578216,-0.1097185444557683,-0.05863144861860263,-0.014947243172962657
-0.10710675549082384,-0.10972226401658008,-0.05863261832729356,-0.014944250339119879
-0.10710578250202757,-0.10972409027168924,-0.05863319630097795,-0.01494277596538881
-0.1071053032803211,-0.10972499106244782,-0.058633482755939895,-0.014942046889831005
-0.10710506634529994,-0.10972543691875297,-0.05863362505188534,-0.014941685336395904
-0.10710494886223662,-0.10972565817696323,-0.05863369585714613,-0.014941505657620603
-0.10710489048287426,-0.10972576819171113,-0.05863373113369645,-0.014941416222154641
-0.10710486142642978,-0.10972582297307214,-0.058633748725588734,-0.014941371653018174
-0.10710484694722294,-0.10972585028060648,-0.05863375750447146,-0.01494134942311591
-0.10710483972565137,-0.10972586390378578,-0.05863376188763552,-0.01494133832827533
-0.10710483612149913,-0.10972587070412275,-0.058633764076908255,-0.014941332788253311
-0.10710483432186335,-0.10972587410015162,-0.05863376517069509,-0.014941330020963966
-0.10710483342293255,-0.10972587579665952,-0.05863376571727951,-0.014941328638309362
-0.10710483297265193,-0.10972587664668892,-0.058633765990871466,-0.014941327945822513
-0.1071048327471661,-0.1097258770724665,-0.058633766127793106,-0.014941327599073372
-0.1071048326342958,-0.10972587728563635,-0.0586337661963003,-0.014941327425512392
-0.10710483257777893,-0.10972587739236682,-0.05863376623059413,-0.014941327338618372
-0.10710483254952559,-0.1097258774457222,-0.0586337662477377,-0.014941327295179082
-0.10710483253538795,-0.10972587747241903,-0.05863376625631584,-0.014941327273443675
-0.10710483252831474,-0.10972587748577511,-0.05863376626060734,-0.014941327262569762
-0.10710483252477662,-0.10972587749245583,-0.05863376626275382,-0.014941327257130725
-0.10710483252300722,-0.10972587749579693,-0.0586337662638272,-0.014941327254410695
-0.10710483252212238,-0.10972587749746776,-0.05863376626436394,-0.014941327253050491
-0.10710483252167992,-0.10972587749830327,-0.05863376626463233,-0.01494132725237032
-0.10710483252145866,-0.10972587749872106,-0.058633766264766525,-0.014941327252030208
-0.10710483252134803,-0.10972587749892998,-0.05863376626483363,-0.014941327251860141
-0.10710483252129271,-0.10972587749903444,-0.05863376626486719,-0.014941327251775103
-0.10710483252126506,-0.10972587749908667,-0.058633766264883966,-0.014941327251732583
-0.10710483252125122,-0.10972587749911279,-0.058633766264892355,-0.014941327251711323
-0.10710483252124431,-0.10972587749912585,-0.058633766264896546,-0.014941327251700692
-0.10710483252124085,-0.10972587749913239,-0.05863376626489864,-0.014941327251695377
-0.10710483252123912,-0.10972587749913565,-0.05863376626489969,-0.01494132725169272
-0.10710483252123826,-0.10972587749913729,-0.05863376626490022,-0.01494132725169139
-0.10710483252123783,-0.1097258774991381,-0.05863376626490048,-0.014941327251690726
-0.1071048325212376,-0.10972587749913851,-0.05863376626490061,-0.014941327251690393
-0.1071048325212375,-0.10972587749913872,-0.058633766264900675,-0.014941327251690227
-0.10710483252123744,-0.10972587749913881,-0.05863376626490071,-0.014941327251690143
-0.10710483252123741,-0.10972587749913887,-0.05863376626490072,-0.014941327251690102
-0.1071048325212374,-0.1097258774991389,-0.05863376626490073,-0.014941327251690081
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.01494132725169007
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690065
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690064
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
-0.1071048325212374,-0.10972587749913891,-0.05863376626490074,-0.014941327251690062
