0.19809385857735476,0.23382367896839215,-0.08311264459840612,-0.03960776360407833
0.22231363258941458,0.25804345298045195,-0.0588928705863463,-0.015387989592018515
0.23823801310015225,0.27396783349118964,-0.04296849007560863,0.0005363909187191575
0.24762297955084808,0.2833527999418855,-0.03358352362491279,0.009921357369414997
0.2528190766551346,0.288548897046172,-0.02838742652062631,0.01511745447370148
0.25557775362946067,0.29130757402049806,-0.02562874954630023,0.01787613144802756
0.2570164350723829,0.2927462554634203,-0.024190068103377958,0.019314812890949832
0.2577576410225097,0.2934874614135471,-0.023448862153251204,0.020056018841076585
0.2581362924007043,0.2938661127917417,-0.023070210775056634,0.020434670219271155
0.25832882634877724,0.29405864673981463,-0.022877676826983707,0.020627204167344083
0.25842627366739995,0.29415609405843735,-0.02278022950836098,0.02072465148596681
0.25847543156367936,0.29420525195471675,-0.022731071612081568,0.02077380938224622
0.2585001702603587,0.2942299906513961,-0.022706332915402205,0.020798548078925585
0.25851259837713014,0.29424241876816754,-0.022693904798630777,0.020810976195697013
0.25851883571830064,0.29424865610933804,-0.02268766745746029,0.0208172135368675
0.25852196417775714,0.2942517845687945,-0.022684538998003784,0.020820341996324005
0.2585235322336809,0.2942533526247183,-0.022682970942080022,0.020821910052247768
0.25852431783481905,0.29425413822585644,-0.022682185340941872,0.020822695653385917
0.25852471130550725,0.29425453169654464,-0.0226817918702537,0.02082308912407409
0.2585249083209912,0.29425472871202857,-0.022681594854769793,0.020823286139557997
0.3035250068287331,0.3392548272197705,0.02231850365297217,0.06582338464729996
0.3496919011631637,0.38542172155420107,0.06848539798740272,0.11199027898173051
0.38350361131236954,0.41923343170340693,0.10229710813660858,0.14580198913093637
0.4046777949729535,0.44040761536399087,0.12347129179719252,0.1669761727915203
0.41688364569983366,0.45261346609087105,0.13567714252407273,0.1791820235184005
0.42360231334830795,0.45933213373934534,0.14239581017254704,0.18590069116687483
0.42719407374926877,0.46292389414030616,0.14598757057350786,0.18949245156783565
0.32598995394974917,0.36171977434078656,0.044783450773988265,0.08828833176831605
0.21514501566311045,0.25087483605414784,-0.06606148751265045,-0.02255660651832267
0.13230587445470404,0.16803569484574143,-0.14890062872105686,-0.10539574772672908
0.07969379778059507,0.11542361817163246,-0.20151270539516583,-0.15800782440083805
0.0491070414725628,0.08483686186360019,-0.23209946170319812,-0.18859458070887034
0.032207379096718294,0.06793719948775569,-0.24899912407904262,-0.20549424308471484
0.023154227858577157,0.058884048249614546,-0.2580522753171838,-0.21454739432285597
0.01840535574807283,0.05413517613911022,-0.2628011474276881,-0.21929626643336028
0.015949094260986847,0.05167891465202423,-0.2652574089147741,-0.22175252792044625
0.014690855240903215,0.0504206756319406,-0.26651564793485777,-0.22301076694052988
0.01405074944663541,0.049780569837672796,-0.2671557537291256,-0.22365087273479767
0.01372665480541427,0.04945647519645165,-0.2674798483703467,-0.2239749673760188
0.013563120594549963,0.04929294098558735,-0.267643382581211,-0.22413850158688312
0.013480806490637716,0.0492106268816751,-0.26772569668512325,-0.22422081569079536
0.013439448208898898,0.04916926859993628,-0.26776705496686204,-0.22426217397253417
0.013418695651495028,0.04914851604253241,-0.2677878075242659,-0.22428292652993803
0.013408292814494847,0.049138113205532234,-0.26779821036126605,-0.22429332936693822
0.013403081708540895,0.04913290209957828,-0.26780342146722,-0.22429854047289216
0.013400472652668631,0.049130293043706016,-0.26780603052309226,-0.22430114952876443
0.013399166869706105,0.04912898726074349,-0.2678073363060548,-0.22430245531172696
0.013398513528893352,0.04912833391993074,-0.26780798964686753,-0.22430310865253972
0.013398186699253207,0.049128007090290596,-0.26780831647650766,-0.22430343548217987
0.013398023228085879,0.04912784361912327,-0.267808479947675,-0.2243035989533472
-0.051602058507497786,-0.015872238116460394,-0.3328085616832587,-0.28930368068893086
-0.1239054297380489,-0.0881756093470115,-0.40511193291380976,-0.36160705191948195
-0.1779375536566421,-0.1422077332656047,-0.45914405683240295,-0.41563917583807514
-0.21216234833892883,-0.17643252794789144,-0.4933688515146897,-0.44986397052036187
-0.2320805944341585,-0.1963507740431211,-0.5132870976099193,-0.4697822166155915
-0.24308380222596176,-0.20735398183492437,-0.5242903054017226,-0.48078542440739475
-0.24897113533429843,-0.21324131494326104,-0.5301776385100593,-0.4866727575157314
-0.2520569258747933,-0.21632710548375586,-0.5332634290505541,-0.48975854805622626
-0.25365146506513253,-0.2179216446740951,-0.5348579682408934,-0.4913530872465655
-0.25446773742500406,-0.2187379170339666,-0.5356742406007649,-0.49216935960643704
-0.25488286487671996,-0.21915304448568254,-0.5360893680524808,-0.49258448705815294
-0.25509300062154255,-0.2193631802305051,-0.5362995037973033,-0.49279462280297553
-0.2551990146968426,-0.21946919430580514,-0.5364055178726033,-0.49290063687827557
-0.25525236530378587,-0.21952254491274842,-0.5364588684795466,-0.49295398748521885
-0.2552791636734056,-0.21954934328236816,-0.5364856668491663,-0.49298078585483857
-0.2552926075199406,-0.21956278712890318,-0.5364991106957013,-0.4929942297013736
-0.2552993454232011,-0.21956952503216368,-0.5365058485989619,-0.4930009676046341
-0.2553027200051464,-0.219572899614109,-0.5365092231809072,-0.4930043421865794
-0.25530440927601644,-0.219574588884979,-0.5365109124517772,-0.4930060314574494
-0.2553052545949926,-0.21957543420395514,-0.5365117577707533,-0.4930068767764256
-0.2553056774894522,-0.21957585709841473,-0.5365121806652129,-0.4930072996708852
-0.25530588901705714,-0.21957606862601967,-0.5365123921928179,-0.4930075111984901
